data_path,label,type
dataset/5x_plexus_kfold_v8_hd5_final/13152_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13153_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13154_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13155_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13156_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13157_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13158_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13159_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1315_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13160_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13161_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13162_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13163_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13164_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13165_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13166_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13167_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13168_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13169_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1316_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13170_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13171_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13172_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13173_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13174_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13175_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13176_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13177_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13178_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13179_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1317_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13180_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13181_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13182_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13183_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13184_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13185_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13186_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13187_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13188_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13189_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1318_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/13190_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13191_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13192_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13193_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13194_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13195_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13196_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13197_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13198_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13199_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1319_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/131_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13200_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13201_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13202_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13203_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13204_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13205_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13206_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13207_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13208_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13209_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1320_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13210_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13211_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13212_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13213_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13214_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13215_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13216_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13217_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13218_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13219_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1321_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13220_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13221_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13222_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13223_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13224_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13225_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13226_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13227_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13228_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13229_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1322_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/13230_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13231_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13232_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13233_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13234_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13235_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13236_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13237_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13238_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13239_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1323_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13240_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13241_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13242_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13243_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13244_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13245_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13246_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13247_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13248_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13249_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1324_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/13250_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13251_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13252_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13253_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13254_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13255_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13256_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13257_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13258_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13259_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1325_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/13260_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13261_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13262_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13263_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13264_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13265_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13266_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13267_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13268_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13269_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1326_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/13270_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13271_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13272_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13273_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13274_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13275_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13276_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13277_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13278_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13279_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1327_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13280_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13281_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13282_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13283_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13284_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13285_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13286_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13287_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13288_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13289_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1328_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13290_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13291_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13292_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13293_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13294_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13295_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13296_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13297_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13298_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13299_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/1329_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/132_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13300_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13301_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13302_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13303_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13304_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13305_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13306_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13307_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13308_S16-1415.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13309_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1330_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13310_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13311_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13312_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13313_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13314_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13315_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13316_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13317_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13318_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13319_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1331_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13320_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13321_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13322_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13323_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13324_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13325_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13326_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13327_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13328_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13329_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1332_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13330_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13331_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13332_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13333_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13334_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13335_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13336_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13337_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13338_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13339_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1333_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13340_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13341_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13342_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13343_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13344_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13345_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13346_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13347_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13348_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13349_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1334_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/13350_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13351_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13352_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13353_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13354_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13355_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13356_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13357_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13358_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13359_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1335_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13360_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13361_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13362_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13363_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13364_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13365_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13366_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13367_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13368_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13369_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1336_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13370_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13371_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13372_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13373_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13374_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13375_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13376_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13377_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13378_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13379_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1337_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/13380_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13381_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13382_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13383_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13384_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13385_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13386_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13387_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13388_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13389_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1338_S02-410.pkl,1,val
dataset/5x_plexus_kfold_v8_hd5_final/13390_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13391_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13392_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13393_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13394_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13395_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13396_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13397_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13398_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13399_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1339_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/133_S00-1910.pkl,0,train
dataset/5x_plexus_kfold_v8_hd5_final/13400_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13401_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13402_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13403_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13404_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13405_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13406_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13407_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13408_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13409_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1340_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13410_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13411_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13412_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13413_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13414_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13415_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13416_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13417_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13418_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13419_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1341_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13420_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13421_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13422_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13423_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13424_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13425_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13426_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13427_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13428_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13429_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1342_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13430_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13431_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13432_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13433_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13434_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13435_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13436_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13437_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13438_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13439_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1343_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13440_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13441_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13442_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13443_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13444_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13445_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13446_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13447_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13448_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13449_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1344_S02-410.pkl,0,val
dataset/5x_plexus_kfold_v8_hd5_final/13450_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13451_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13452_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13453_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13454_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13455_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13456_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13457_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13458_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/13459_S16-1415.pkl,1,train
dataset/5x_plexus_kfold_v8_hd5_final/1345_S02-410.pkl,0,val
